custID,merchant,amount,transaction_date,transaction_unit,job,ratings
60273,dominos,571,3/15/2020,1,housewife,4
60273,dominos,326,5/14/2020,1,housewife,4
60273,dominos,434,4/26/2020,1,housewife,5
60273,BigBazaar,364,4/16/2020,1,housewife,5
60273,BigBazaar,410,4/8/2020,1,housewife,3
60273,dominos,560,5/14/2020,1,housewife,5
60273,dominos,454,5/8/2020,1,housewife,3
60273,dominos,406,5/5/2020,1,housewife,4
60273,Naturals,466,4/24/2020,1,housewife,3
60273,BigBazaar,294,4/6/2020,1,housewife,3
60273,BigBazaar,345,5/28/2020,1,housewife,5
60273,dominos,548,5/9/2020,1,housewife,5
60273,Naturals,270,4/26/2020,1,housewife,2
60273,Naturals,250,5/22/2020,1,housewife,5
60273,Naturals,559,5/25/2020,1,housewife,5
60273,Naturals,534,4/19/2020,1,housewife,5
60273,Naturals,571,5/15/2020,1,housewife,4
